"","coef","exp(coef)","se(coef)","z","Pr(>|z|)","CI_Lower","CI_Upper","Gene"
"ATM MUT:RITUXIMAB_ADMINISTEREDNo",0.376257228807426,1.45682182211864,0.441375560315105,0.852465026697015,0.393956042062525,-0.488822973066366,1.24133743068122,"ATM"
"ATM MUT:RITUXIMAB_ADMINISTEREDYes",-0.145404824220249,0.864672182006943,0.266459407126581,-0.545692215516996,0.585277523828916,-0.667655665530244,0.376846017089745,"ATM"
"ATM MUT:AGE_Status<60",-0.477701592545062,0.620207243836107,0.356854241199709,-1.33864625214787,0.180685861340603,-1.17712305302686,0.221719867936737,"ATM"
"ATM MUT:AGE_Status>=60",-0.210988836799533,0.809783106601974,0.30147675256268,-0.699851099648773,0.484020298732828,-0.80187241399848,0.379894740399414,"ATM"
"ATM MUT:Transplant Yes",-1.16394752069114,0.312251127001373,0.42425419520301,-2.7435144633848,0.00607853704014318,-1.99547046357906,-0.332424577803209,"ATM"
"ATM MUT:Transplant No",0.0708555173038678,1.07342612316343,0.276026103123596,0.25669861111701,0.797411443798452,-0.47014570361132,0.611856738219055,"ATM"
"ATM MUT:B Symptom Yes",0.430349826096805,1.53779539042198,0.365924957249286,1.17606033032513,0.239570768628758,-0.286849911156155,1.14754956334976,"ATM"
"ATM MUT:B Symptom No",-0.231148850113557,0.793621326618339,0.292774721829421,-0.78951095459748,0.429813429706177,-0.804976760482955,0.34267906025584,"ATM"
"TP53 MUT:RITUXIMAB_ADMINISTEREDYes",0.627706874075525,1.8733099146363,0.324544035910661,1.93411927079232,0.0530984650761284,-0.00838774770664374,1.26380149585769,"TP53"
"TP53 MUT:AGE_Status<60",0.0552877761185925,1.05684470558567,0.475747901765186,0.116212338327623,0.907484258438398,-0.877160977061672,0.987736529298857,"TP53"
"TP53 MUT:AGE_Status>=60",0.669993638194052,1.95422488819688,0.413981363703736,1.61841497452897,0.105573197005427,-0.141394924936047,1.48138220132415,"TP53"
"TP53 MUT:Transplant Yes",-0.65327908360828,0.520336748566181,0.598020916497828,-1.09240172974895,0.274656563050815,-1.82537854194566,0.518820374729098,"TP53"
"TP53 MUT:Transplant No",0.852282902549585,2.34499413903472,0.370297023447394,2.30161964202411,0.0213566314596834,0.126514073010308,1.57805173208886,"TP53"
"TP53 MUT:B Symptom Yes",1.25436188238568,3.50560067492137,0.483654677951542,2.59350718512301,0.00950025540712828,0.30641613264634,2.20230763212502,"TP53"
"TP53 MUT:B Symptom No",0.328146375194203,1.38839218359201,0.408619763768914,0.803060459355997,0.421939790409516,-0.472733645164133,1.12902639555254,"TP53"
"KMT2C MUT:RITUXIMAB_ADMINISTEREDNo",1.86143152625964,6.43293910442163,1.03135225451371,1.80484554924188,0.0710988544180954,-0.159981747961411,3.8828448004807,"KMT2C"
"KMT2C MUT:RITUXIMAB_ADMINISTEREDYes",-1.63119677023182,0.195695231700051,1.00940250169889,-1.61600230580606,0.106093814665205,-3.60958931946628,0.347195779002643,"KMT2C"
"KMT2C MUT:AGE_Status<60",-1.64354052582452,0.193294465309384,1.0128112692568,-1.6227510255001,0.104642638834608,-3.62861413670414,0.341533085055099,"KMT2C"
"KMT2C MUT:AGE_Status>=60",-0.0523141252412458,0.949030705516022,1.01267420922194,-0.0516593834076608,0.95880010134552,-2.03711910338883,1.93249085290633,"KMT2C"
"KMT2C MUT:Transplant Yes",-17.420559047006,2.71861265518681e-08,2456.59105783898,-0.00709135490476407,0.994341964827587,-4832.25055715456,4797.40943906055,"KMT2C"
"KMT2C MUT:Transplant No",0.46506622244414,1.59211961944869,0.722948130446901,0.643291272026187,0.520035118573878,-0.951886075922349,1.88201852081063,"KMT2C"
"KMT2C MUT:B Symptom Yes",-15.950265344649,1.18273589079949e-07,3533.51694161191,-0.00451399147314483,0.996398368127199,-6941.51620966611,6909.61567897681,"KMT2C"
"KMT2C MUT:B Symptom No",-0.746652572329892,0.473950415063408,0.723448674551472,-1.0320740068987,0.302037449513381,-2.16458591911402,0.671280774454232,"KMT2C"
"CCND1 MUT:RITUXIMAB_ADMINISTEREDNo",1.14787365326063,3.15148463108464,0.598304097833009,1.91854553130774,0.0550418745886243,-0.0247808302947998,2.32052813681605,"CCND1"
"CCND1 MUT:RITUXIMAB_ADMINISTEREDYes",1.34052993541219,3.8210678881092,0.35764585388513,3.74820488158867,0.000178104742130101,0.639556942577261,2.04150292824712,"CCND1"
"CCND1 MUT:AGE_Status<60",0.511627920148632,1.66800436384745,0.528331035149148,0.968385133771669,0.332852061180511,-0.523881880658463,1.54713772095573,"CCND1"
"CCND1 MUT:AGE_Status>=60",1.49003885526881,4.43726792689226,0.386689530591845,3.85332091352006,0.000116526501355946,0.732141302110096,2.24793640842753,"CCND1"
"CCND1 MUT:Transplant Yes",0.440764079749005,1.5538940640177,0.473050041864724,0.931749372670065,0.351466064241631,-0.486396965191019,1.36792512468903,"CCND1"
"CCND1 MUT:Transplant No",1.27898793626736,3.59300153829289,0.394908550768802,3.23869395529027,0.00120078345699815,0.504981399573599,2.05299447296112,"CCND1"
"CCND1 MUT:B Symptom Yes",2.40528820165892,11.0816235643045,0.560579582538872,4.29071674491844,1.78097363428179e-05,1.30657240941424,3.50400399390361,"CCND1"
"CCND1 MUT:B Symptom No",1.0844249575796,2.9577385045139,0.371927141839852,2.91569190733205,0.00354900769582294,0.355461154700568,1.81338876045863,"CCND1"
