GENE,ATM.gep,ATM.median.centered,ATM.cn,ATM.mut,ATM.status,TP53.gep,TP53.median.centered,TP53.cn,TP53.mut,TP53.status,BIRC3.gep,BIRC3.median.centered,BIRC3.cn,BIRC3.mut,BIRC3.status
S03.3,4.060911513,-3.981388487,-1,1,Mut_CN,7.28529474,0.10643374,0,0,WT,5.776532644,-3.658471356,0,0,WT
S03.8,7.838889076,-0.203410924,0,0,WT,6.713585672,-0.465275328,0,0,WT,7.90708833,-1.52791567,0,0,WT
S08.1,8.24958476,0.20728476,-1,0,CN,6.346346614,-0.832514386,-1,1,Mut_CN,10.16234275,0.72733875,-1,1,Mut_CN
S87.4,8.717147252,0.674847252,0,0,WT,7.666279384,0.487418384,0,0,WT,8.641691532,-0.793312468,0,0,WT
S89.9,8.777542991,0.735242991,0,0,WT,7.116949152,-0.061911848,0,0,WT,9.743448021,0.308444021,0,0,WT
S92.5,7.598109885,-0.444190115,1,1,Mut_CN,7.539588767,0.360727767,0,0,WT,9.866761328,0.431757328,0,0,WT
SC01.10,8.784442078,0.742142078,0,0,WT,7.142390588,-0.036470412,0,0,WT,9.505802103,0.070798103,0,0,WT
SC02.11,8.005603837,-0.036696163,0,0,WT,7.127261655,-0.051599345,-1,1,Mut_CN,9.257390464,-0.177613536,0,0,WT
SC08.2,7.87166785,-0.17063215,-1,0,CN,7.273262103,0.094401103,0,0,WT,9.677740508,0.242736508,-1,0,CN
SC86.6,8.969415809,0.927115809,0,0,WT,6.818872265,-0.359988735,-1,1,Mut_CN,8.847073774,-0.587930226,0,0,WT
SPECS.1917,7.745499307,-0.296800693,0,2,Mut,7.542221411,0.363360411,0,0,WT,9.452888896,0.017884896,1,0,NA
SPECS.3155,8.269379085,0.227079085,0,1,Mut,7.342223045,0.163362045,0,0,WT,9.011408352,-0.423595648,0,0,WT
SPECS.3157,7.442437191,-0.599862809,-1,1,Mut_CN,7.112232451,-0.066628549,0,0,WT,7.54612404,-1.88887996,0,0,WT
SPECS.3158,7.562818064,-0.479481936,-1,1,Mut_CN,7.171221555,-0.007639445,-1,0,CN,9.438960145,0.003956145,-1,0,CN
SPECS.3163,7.490700416,-0.551599584,-1,1,Mut_CN,7.35942866,0.18056766,0,0,WT,8.108068645,-1.326935355,-1,0,CN
SPECS.3164,8.704959304,0.662659304,0,0,WT,6.940442327,-0.238418673,0,0,WT,9.42169353,-0.01331047,0,0,WT
SPECS.1914,7.665350553,-0.376949447,0,0,WT,6.948318972,-0.230542028,-1,1,Mut_CN,10.44640209,1.01139809,0,0,WT
SPECS.3132,6.894546999,-1.147753001,-1,1,Mut_CN,6.048525187,-1.130335813,0,0,WT,7.6764816,-1.7585224,-1,3,Mut_CN
SPECS.3133,7.733688906,-0.308611094,0,3,Mut,8.102906573,0.924045573,0,0,WT,10.50137961,1.06637561,0,0,WT
SPECS.3135,8.911043554,0.868743554,-1,0,CN,7.421759605,0.242898605,0,0,WT,9.263582593,-0.171421407,-1,1,Mut_CN
SPECS.3136,7.871819107,-0.170480893,0,2,Mut,7.4339767,0.2551157,0,0,WT,9.312504397,-0.122499603,0,0,WT
SPECS.3137,8.633890286,0.591590286,0,0,WT,7.378279694,0.199418694,0,0,WT,9.600579331,0.165575331,0,0,WT
SPECS.3138,8.473357018,0.431057018,0,0,WT,6.562314321,-0.616546679,-1,0,CN,9.097194077,-0.337809923,0,0,WT
SPECS.3139,8.862245253,0.819945253,0,0,WT,7.239358344,0.060497344,0,0,WT,9.887836664,0.452832664,0,0,WT
SPECS.3140,7.635717455,-0.406582545,0,0,WT,7.808087895,0.629226895,0,0,WT,10.17463111,0.73962711,0,0,WT
SPECS.3143,8.190526477,0.148226477,0,2,Mut,7.535485146,0.356624146,0,0,WT,9.438545822,0.003541822,0,0,WT
SPECS.3145,8.190526477,0.148226477,0,0,WT,7.535485146,0.356624146,0,1,Mut,9.438545822,0.003541822,0,0,WT
SPECS.3146,8.731461798,0.689161798,0,2,Mut,7.56502266,0.38616166,0,0,WT,8.880957986,-0.554046014,0,0,WT
SPECS.3147,7.48440109,-0.55789891,-1,1,Mut_CN,4.867396529,-2.311464471,-1,0,CN,6.949532634,-2.485471366,-1,0,CN
SPECS.3148,8.1512641,0.1089641,0,0,WT,5.167030064,-2.011830936,0,1,Mut,10.00079173,0.56578773,0,0,WT
SPECS.3149,8.431341918,0.389041918,0,0,WT,7.03851096,-0.14035004,0,0,WT,8.516847367,-0.918156633,0,0,WT
SPECS.3150,8.35287658,0.31057658,0,0,WT,6.732164307,-0.446696693,-1,1,Mut_CN,10.98906342,1.55405942,0,0,WT
SPECS.3151,7.687460066,-0.354839934,-1,1,Mut_CN,7.474028482,0.295167482,0,0,WT,9.120065471,-0.314938529,-1,0,CN
SPECS.3152,7.832758629,-0.209541371,0,0,WT,7.648194071,0.469333071,0,1,Mut,8.823823423,-0.611180577,0,0,WT
SPECS.3159,7.811618113,-0.230681887,0,0,WT,8.307963495,1.129102495,0,0,WT,8.555984571,-0.879019429,0,0,WT
SPECS.3160,8.432816157,0.390516157,1,0,NA,6.975274198,-0.203586802,-1,1,Mut_CN,9.579605391,0.144601391,0,0,WT
SPECS.3161,8.19004382,0.14774382,0,0,WT,5.983345191,-1.195515809,-1,1,Mut_CN,9.859393976,0.424389976,0,0,WT
SPECS.3162,7.301264131,-0.741035869,-1,1,Mut_CN,7.186500373,0.007639373,0,0,WT,9.855963116,0.420959116,-1,1,Mut_CN
MCL8,7.88260232,-0.15969768,-1,1,Mut_CN,7.096277613,-0.082583387,-1,1,Mut_CN,9.573395483,0.138391483,-1,1,Mut_CN
MCL9,8.079080678,0.036780678,0,2,Mut,6.813421472,-0.365439528,-1,0,CN,9.431462756,-0.003541244,0,0,WT
MCL10,7.583132986,-0.459167014,0,0,WT,5.762400857,-1.416460143,-1,1,Mut_CN,10.03838491,0.60338091,0,0,WT
MCL3,8.862622984,0.820322984,0,0,WT,7.715966013,0.537105013,0,1,Mut,8.839120313,-0.595883687,0,0,WT